so,req,database,type,total_time,server_response,db_response,cpu_usage
windows,250,postgres,write,0.11500001,0.108999968,0.004999876,6.1
windows,250,postgres,write,0.106999874,0.104000092,0.002000093,3.6
windows,250,postgres,write,0.10800004,0.105999947,0.004999876,14.9
windows,250,postgres,write,0.112999916,0.109999895,0.004999876,4.2
windows,250,postgres,write,0.106999874,0.102999926,0.000999928,5.7
windows,250,postgres,write,0.106000185,0.103999853,0.000999928,37
windows,250,postgres,write,0.10800004,0.104000092,0.002000093,0
windows,250,postgres,write,0.106999874,0.102999926,0.001999855,6.3
windows,250,postgres,write,0.111999989,0.108999968,0.005000114,13
windows,250,postgres,write,0.10800004,0.103000164,0.002000093,0
windows,250,postgres,write,0.130000114,0.128000021,0.026000023,3.8
windows,250,postgres,write,0.111999989,0.110000134,0.005000114,17
windows,250,postgres,write,0.105000019,0.102999926,0.000999928,11.5
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,6.1
windows,250,postgres,write,0.107000113,0.105000019,0.003000021,10.4
windows,250,postgres,write,0.10800004,0.103000164,0.002000093,5.5
windows,250,postgres,write,0.114000082,0.111000061,0.004999876,10.9
windows,250,postgres,write,0.108999968,0.103999853,0.001999855,2.1
windows,250,postgres,write,0.110000134,0.104999781,0.001999855,6.1
windows,250,postgres,write,0.11500001,0.110000134,0.005000114,21.4
windows,250,postgres,write,0.108999968,0.104000092,0.001000166,1.9
windows,250,postgres,write,0.108999968,0.106999874,0.003999949,10.4
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,4.2
windows,250,postgres,write,0.107000113,0.103999853,0.001999855,5.4
windows,250,postgres,write,0.112000227,0.108999968,0.005000114,12.5
windows,250,postgres,write,0.10800004,0.104000092,0.002000093,1.9
windows,250,postgres,write,0.105999947,0.104000092,0.003000021,10.4
windows,250,postgres,write,0.111999989,0.109999895,0.004999876,8.3
windows,250,postgres,write,0.105999947,0.103999853,0.001999855,1.9
windows,250,postgres,write,0.148000002,0.142999887,0.040999889,12.8
windows,250,postgres,write,0.108999968,0.107000113,0.003999949,7.7
windows,250,postgres,write,0.105000019,0.103000164,0.001000166,12.5
windows,250,postgres,write,0.112999916,0.10800004,0.004999876,9.6
windows,250,postgres,write,0.111000061,0.109000206,0.005000114,14.6
windows,250,postgres,write,0.107000113,0.105000019,0.003000021,23.2
windows,250,postgres,write,0.114000082,0.111999989,0.005000114,11.5
windows,250,postgres,write,0.112999916,0.110000134,0.005000114,5.4
windows,250,postgres,write,0.109999895,0.105000019,0.003000021,8.3
windows,250,postgres,write,0.114000082,0.111000061,0.005000114,8.9
windows,250,postgres,write,0.111000061,0.108999968,0.004999876,14.5
windows,250,postgres,write,0.114000082,0.111000061,0.005000114,5.4
windows,250,postgres,write,0.108999968,0.104000092,0.002000093,0
windows,250,postgres,write,0.109999895,0.105999947,0.003000021,8.9
windows,250,postgres,write,0.112999916,0.109999895,0.004999876,10.6
windows,250,postgres,write,0.143999815,0.14199996,0.039999962,2
windows,250,postgres,write,0.109999895,0.10800004,0.003999949,14.6
windows,250,postgres,write,0.10800004,0.102999926,0.002000093,3.8
windows,250,postgres,write,0.111999989,0.109999895,0.005000114,4.2
windows,250,postgres,write,0.10800004,0.104000092,0.002000093,5.3
windows,250,postgres,write,0.105000019,0.103000164,0.001000166,19.6
windows,250,postgres,write,0.112999916,0.108999968,0.005000114,4.1
windows,250,postgres,write,0.106999874,0.105000019,0.003000021,8.3
windows,250,postgres,write,0.106999874,0.105000019,0.002000093,8.3
windows,250,postgres,write,0.10800004,0.105999947,0.003999949,16.1
windows,250,postgres,write,0.107000113,0.105000019,0.003000021,12.2
windows,250,postgres,write,0.107000113,0.103000164,0.002000093,4.2
windows,250,postgres,write,0.111999989,0.109999895,0.004999876,12.7
windows,250,postgres,write,0.106999874,0.102999926,0.001999855,0
windows,250,postgres,write,0.109999895,0.107000113,0.003999949,2.1
windows,250,postgres,write,0.105999947,0.102999926,0.001999855,7.1
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,17
windows,250,postgres,write,0.108999968,0.103999853,0.001999855,0
windows,250,postgres,write,0.10800004,0.105000019,0.001999855,14
windows,250,postgres,write,0.114000082,0.110999823,0.006000042,25
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,2.1
windows,250,postgres,write,0.108999968,0.106999874,0.003999949,8.9
windows,250,postgres,write,0.105000019,0.102999926,0.002000093,6.3
windows,250,postgres,write,0.106000185,0.103999853,0.001999855,7.1
windows,250,postgres,write,0.111000061,0.106999874,0.003999949,10.7
windows,250,postgres,write,0.106000185,0.104000092,0.002000093,2
windows,250,postgres,write,0.10800004,0.105999947,0.003000021,9.1
windows,250,postgres,write,0.105000019,0.104000092,0.002000093,4.1
windows,250,postgres,write,0.105000019,0.102999926,0.001999855,8.2
windows,250,postgres,write,0.111000061,0.108999968,0.005999804,18.8
windows,250,postgres,write,0.104000092,0.102999926,0.000999928,7.3
windows,250,postgres,write,0.105000019,0.102999926,0.002000093,4.2
windows,250,postgres,write,0.112999916,0.108999968,0.005000114,8.5
windows,250,postgres,write,0.10800004,0.103999853,0.001999855,5.5
windows,250,postgres,write,0.112999916,0.111000061,0.006000042,36.7
windows,250,postgres,write,0.11500001,0.113999844,0.010999918,2.1
windows,250,postgres,write,0.148000002,0.147000074,0.04399991,25
windows,250,postgres,write,0.112999916,0.110000134,0.006000042,10.6
windows,250,postgres,write,0.10800004,0.105999947,0.003000021,3.6
windows,250,postgres,write,0.107999802,0.104000092,0.002000093,0
windows,250,postgres,write,0.108999968,0.105999947,0.003000021,8.9
windows,250,postgres,write,0.105000019,0.102999926,0.001999855,14.3
windows,250,postgres,write,0.118000031,0.113999844,0.010999918,8
windows,250,postgres,write,0.111999989,0.110000134,0.005000114,11.1
windows,250,postgres,write,0.107000113,0.102999926,0.000999928,4.1
windows,250,postgres,write,0.105999947,0.103999853,0.001999855,16.3
windows,250,postgres,write,0.111999989,0.108999968,0.005000114,16
windows,250,postgres,write,0.111999989,0.107000113,0.004000187,10.7
windows,250,postgres,write,0.10800004,0.103000164,0.002000093,0
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,31.3
windows,250,postgres,write,0.113999844,0.108999968,0.003000021,0
windows,250,postgres,write,0.115999937,0.111000061,0.004999876,1.8
windows,250,postgres,write,0.10800004,0.106999874,0.003000021,8.3
windows,250,postgres,write,0.111999989,0.109999895,0.005000114,10.4
windows,250,postgres,write,0.107000113,0.103000164,0.002000093,0
windows,250,postgres,write,0.106000185,0.103999853,0.001999855,0
windows,250,postgres,write,0.105000019,0.102999926,0.002000093,3.6
windows,250,postgres,write,0.108999968,0.106000185,0.003000021,12
windows,250,postgres,write,0.115999937,0.108999968,0.004999876,6.1
windows,250,postgres,write,0.105999947,0.105000019,0.002000093,1.9
windows,250,postgres,write,0.105000019,0.102999926,0.001999855,2.1
windows,250,postgres,write,0.11500001,0.109999895,0.004999876,6.3
windows,250,postgres,write,0.110000134,0.106000185,0.003000021,8.3
windows,250,postgres,write,0.107999802,0.105000019,0.002999783,2.1
windows,250,postgres,write,0.106000185,0.103999853,0.001999855,25
windows,250,postgres,write,0.126000166,0.122999907,0.018999815,6.3
windows,250,postgres,write,0.105000019,0.104000092,0.002000093,0
windows,250,postgres,write,0.106999874,0.104000092,0.002000093,6.1
windows,250,postgres,write,0.10800004,0.105000019,0.003000021,5.4
windows,250,postgres,write,0.113000154,0.110999823,0.005999804,12.5
windows,250,postgres,write,0.108999968,0.10800004,0.006999969,14.5
windows,250,postgres,write,0.105000019,0.101999998,0.000999928,2.1
windows,250,postgres,write,0.111999989,0.108999968,0.004999876,12.5
windows,250,postgres,write,0.10800004,0.102999926,0.002000093,3.7
windows,250,postgres,write,0.108999968,0.106999874,0.003999949,25.5
windows,250,postgres,write,0.105999947,0.105000019,0.003000021,10.7
windows,250,postgres,write,0.145999908,0.142999887,0.037999868,7.4
windows,250,postgres,write,0.147000074,0.144000053,0.040999889,3.7
windows,250,postgres,write,0.110999823,0.108999968,0.004999876,35.4
windows,250,postgres,write,0.107000113,0.104000092,0.002000093,3.8
windows,250,postgres,write,0.105000019,0.104000092,0.002000093,9.6
windows,250,postgres,write,0.106000185,0.102999926,0.001999855,11.8
windows,250,postgres,write,0.109000206,0.105000019,0.002000093,3.8
windows,250,postgres,write,0.110999823,0.108999968,0.005000114,8.3
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,0
windows,250,postgres,write,0.107999802,0.105000019,0.003000021,8
windows,250,postgres,write,0.105000019,0.102999926,0.000999928,7.1
windows,250,postgres,write,0.10800004,0.104000092,0.002000093,6.1
windows,250,postgres,write,0.106999874,0.104000092,0.002000093,17
windows,250,postgres,write,0.105000019,0.102999926,0.000999928,4.2
windows,250,postgres,write,0.107999802,0.105999947,0.003000021,12.2
windows,250,postgres,write,0.106999874,0.103000164,0.002000093,0
windows,250,postgres,write,0.111999989,0.108999968,0.005000114,11.1
windows,250,postgres,write,0.105000019,0.102999926,0.002000093,18.4
windows,250,postgres,write,0.106000185,0.105000019,0.002000093,9.4
windows,250,postgres,write,0.149000168,0.145999908,0.042999983,7.1
windows,250,postgres,write,0.137000084,0.13499999,0.029999971,6.3
windows,250,postgres,write,0.112999916,0.111000061,0.006000042,14.6
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,5.7
windows,250,postgres,write,0.131999969,0.127000093,0.026000023,6.4
windows,250,postgres,write,0.110000134,0.107999802,0.003999949,8.3
windows,250,postgres,write,0.111000061,0.108999968,0.005000114,11.1
windows,250,postgres,write,0.10800004,0.104000092,0.002000093,4.3
windows,250,postgres,write,0.110999823,0.108999968,0.003999949,22.4
windows,250,postgres,write,0.112999916,0.110000134,0.005000114,6.4
windows,250,postgres,write,0.10800004,0.102999926,0.002000093,4.3
windows,250,postgres,write,0.107999802,0.105999947,0.002000093,7.7
windows,250,postgres,write,0.108999968,0.103999853,0.001999855,1.9
windows,250,postgres,write,0.105000019,0.102999926,0.001999855,27.1
windows,250,postgres,write,0.105999947,0.102999926,0.001999855,3.6
windows,250,postgres,write,0.110000134,0.10800004,0.005000114,12.5
windows,250,postgres,write,0.11500001,0.109999895,0.004999876,3.7
windows,250,postgres,write,0.110000134,0.106999874,0.003999949,12.5
windows,250,postgres,write,0.105999947,0.103999853,0.001999855,8.2
windows,250,postgres,write,0.117000103,0.111999989,0.007999897,7
windows,250,postgres,write,0.11500001,0.109999895,0.004999876,4.2
windows,250,postgres,write,0.105999947,0.102999926,0.002000093,2.1
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,7.1
windows,250,postgres,write,0.110999823,0.10800004,0.004999876,8.9
windows,250,postgres,write,0.118999958,0.11500001,0.011000156,6
windows,250,postgres,write,0.106999874,0.105000019,0.003000021,3.8
windows,250,postgres,write,0.110000134,0.108999968,0.003000021,7.4
windows,250,postgres,write,0.106000185,0.103999853,0.001999855,25
windows,250,postgres,write,0.105000019,0.103999853,0.001999855,1.8
windows,250,postgres,write,0.110000134,0.107000113,0.004000187,1.8
windows,250,postgres,write,0.106999874,0.104000092,0.002000093,6.1
windows,250,postgres,write,0.109999895,0.105000019,0.001999855,8.2
windows,250,postgres,write,0.112999916,0.111000061,0.005000114,6.3
windows,250,postgres,write,0.105000019,0.104000092,0.002000093,3.8
windows,250,postgres,write,0.107000113,0.103000164,0.002000093,2.1
windows,250,postgres,write,0.107000113,0.105000019,0.002000093,13.5
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,5.4
windows,250,postgres,write,0.329999924,0.325000048,0.222000122,9.3
windows,250,postgres,write,0.106000185,0.103999853,0.001999855,0
windows,250,postgres,write,0.105000019,0.102999926,0.001999855,3.6
windows,250,postgres,write,0.325999975,0.325000048,0.22300005,14
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,1.9
windows,250,postgres,write,0.11500001,0.108999968,0.005000114,2.1
windows,250,postgres,write,0.109000206,0.106999874,0.003999949,2.1
windows,250,postgres,write,0.105000019,0.103000164,0.001000166,1.8
windows,250,postgres,write,0.105000019,0.103999853,0.001999855,12.7
windows,250,postgres,write,0.11500001,0.108999968,0.005000114,4.2
windows,250,postgres,write,0.108999968,0.107999802,0.005999804,2.1
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,10.3
windows,250,postgres,write,0.105000019,0.102999926,0.001999855,2.1
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,14.3
windows,250,postgres,write,0.107000113,0.105000019,0.003000021,6.5
windows,250,postgres,write,0.106999874,0.103999853,0.001999855,9.8
windows,250,postgres,write,0.110999823,0.105999947,0.003000021,10.4
windows,250,postgres,write,0.10800004,0.104000092,0.002000093,5.4
windows,250,postgres,write,0.110000134,0.107999802,0.003999949,27.1
windows,250,postgres,write,0.103999853,0.102999926,0.001999855,7.7
windows,250,postgres,write,0.107000113,0.103000164,0.002000093,4.2
windows,250,postgres,write,0.109999895,0.10800004,0.003999949,16.1
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,12.5
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,14.3
windows,250,postgres,write,0.105999947,0.103999853,0.001999855,16.7
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,0
windows,250,postgres,write,0.106999874,0.104000092,0.002000093,5.8
windows,250,postgres,write,0.105000019,0.102999926,0.002000093,8.3
windows,250,postgres,write,0.10800004,0.102999926,0.001999855,3.6
windows,250,postgres,write,0.105999947,0.103999853,0.002999783,9.1
windows,250,postgres,write,0.111999989,0.109999895,0.004999876,11.1
windows,250,postgres,write,0.107000113,0.102999926,0.002000093,8.3
windows,250,postgres,write,0.111999989,0.110000134,0.005000114,14.6
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,44.6
windows,250,postgres,write,0.109000206,0.103999853,0.001999855,0
windows,250,postgres,write,0.108999968,0.105000019,0.003000021,14.9
windows,250,postgres,write,0.105000019,0.104000092,0.002000093,5.6
windows,250,postgres,write,0.108999968,0.105999947,0.003999949,12.5
windows,250,postgres,write,0.10800004,0.103999853,0.001999855,6.9
windows,250,postgres,write,0.106000185,0.103999853,0.003000021,9.6
windows,250,postgres,write,0.108999968,0.102999926,0.001999855,5.8
windows,250,postgres,write,0.107000113,0.103999853,0.003000021,9.3
windows,250,postgres,write,0.103999853,0.101999998,0.000999928,19.1
windows,250,postgres,write,0.109999895,0.10800004,0.004000187,18.8
windows,250,postgres,write,0.107000113,0.103000164,0.002000093,2.1
windows,250,postgres,write,0.111999989,0.109999895,0.005000114,12.5
windows,250,postgres,write,0.105999947,0.102999926,0.001999855,7.3
windows,250,postgres,write,0.111999989,0.110000134,0.006000042,12.7
windows,250,postgres,write,0.198999882,0.196000099,0.094000101,6.1
windows,250,postgres,write,0.108999968,0.103999853,0.001999855,10.5
windows,250,postgres,write,0.105000019,0.103000164,0.002000093,8.3
windows,250,postgres,write,0.104000092,0.103000164,0.002000093,25
windows,250,postgres,write,0.105999947,0.103999853,0.001999855,22.9
windows,250,postgres,write,0.107000113,0.104000092,0.002000093,5.4
windows,250,postgres,write,0.105999947,0.104000092,0.002000093,14.3
windows,250,postgres,write,0.108999968,0.105000019,0.003000021,2.1
windows,250,postgres,write,0.113000154,0.109999895,0.004999876,31.3
windows,250,postgres,write,0.10800004,0.103999853,0.001999855,5.7
windows,250,postgres,write,0.111999989,0.108999968,0.004999876,12.5
